filename,day_index,event_index_in_day,relative_time_sec,label
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,1,1115.623,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,2,1632.0,1
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,3,1737.509,1
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,4,4710.038,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,5,5290.113,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,6,5315.321,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,7,6961.208,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,8,6992.302,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,9,7175.396,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,10,10126.34,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,11,10148.981,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,12,10398.34,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,13,18094.792,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,14,18150.34,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,15,18361.962,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,16,18400.755,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,17,19016.151,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,18,19259.472,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,19,19598.792,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,20,20530.566,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,21,20575.245,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,22,20604.377,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,23,21125.887,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,24,21235.774,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,25,21401.208,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,26,22017.208,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,27,22292.226,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,28,22446.038,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,29,22750.34,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,30,22798.34,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,31,22837.283,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,32,23542.189,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,33,23634.566,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,34,24440.906,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,35,24903.094,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,36,27636.83,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,37,28789.585,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,38,29873.962,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,39,36295.547,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,40,36336.453,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,41,36521.358,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,42,36923.472,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,43,36974.642,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,44,37617.962,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,45,37687.094,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,46,37932.679,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,47,37965.585,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,48,38358.792,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,49,38624.604,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,50,38949.736,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,51,39354.415,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,52,39409.811,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,53,40686.038,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,54,42361.509,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,55,44372.981,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,56,46983.396,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,57,47255.698,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,58,47337.509,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,59,47818.113,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,60,48545.208,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,61,49004.377,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,62,49031.245,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,63,49077.283,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,64,49120.302,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,65,49227.472,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,66,49361.509,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,67,49622.038,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,68,50002.264,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,69,50104.906,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,70,51655.094,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,71,52206.943,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,72,52740.075,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,73,52790.189,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,74,52848.302,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,75,53175.547,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,76,53224.0,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,77,53462.189,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,78,60931.17,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,79,63490.264,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,80,63941.887,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,81,65442.415,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,82,65674.264,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,83,66239.396,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,84,66546.868,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,85,67680.302,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,86,75586.264,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,87,83364.981,0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1,88,83466.717,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,1,925.434,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,2,1401.66,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,3,3656.151,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,4,4205.585,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,5,5742.642,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,6,5910.792,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,7,6245.283,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,8,6855.094,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,9,7241.962,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,10,7424.151,1
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,11,7449.66,1
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,12,7500.981,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,13,14367.547,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,14,14436.679,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,15,24580.981,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,16,26676.528,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,17,27269.132,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,18,30440.453,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,19,30961.509,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,20,36307.321,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,21,37544.0,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,22,38790.34,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,23,42087.849,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,24,42997.585,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,25,45426.868,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,26,45556.528,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,27,47524.528,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,28,53126.189,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,29,53324.83,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,30,54224.604,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,31,55263.698,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,32,55456.906,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,33,55481.358,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,34,55992.151,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,35,56143.849,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,36,57427.623,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,37,57465.962,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,38,57664.0,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,39,57771.17,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,40,58297.057,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,41,58972.679,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,42,60251.17,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,43,60308.226,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,44,60547.925,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,45,60855.396,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,46,60898.415,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,47,61415.094,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,48,61589.585,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,49,61756.377,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,50,62756.377,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,51,63126.943,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,52,63184.755,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,53,63588.679,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,54,64026.415,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,55,64076.075,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,56,64105.66,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,57,64486.038,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,58,64988.679,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,59,65146.113,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,60,65731.774,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,61,65774.792,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,62,66386.717,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,63,66417.962,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,64,66701.585,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,65,66794.113,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,66,66812.528,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,67,67174.943,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,68,67200.0,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,69,67295.698,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,70,67462.34,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,71,70458.264,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,72,70601.962,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,73,70688.453,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,74,71656.0,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,75,71677.736,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,76,71726.792,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,77,71836.075,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,78,71884.679,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,79,71971.472,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,80,72273.208,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,81,72901.132,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,82,73337.962,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,83,74163.774,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,84,75495.094,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,85,75628.528,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,86,76264.755,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,87,76300.83,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,88,76573.434,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,89,76830.491,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,90,77370.264,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,91,77571.472,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,92,77789.132,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,93,77818.415,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,94,78398.642,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,95,78519.849,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,96,78704.151,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,97,78962.113,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,98,79018.264,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,99,80124.83,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,100,80293.887,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,101,80596.075,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,102,81193.057,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,103,81232.302,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,104,81383.396,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,105,81423.849,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,106,81493.736,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,107,82009.358,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,108,82089.358,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,109,82142.189,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,110,82399.698,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,111,82747.321,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,112,82832.453,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,113,83503.698,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,114,83719.094,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,115,83922.717,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,116,84419.019,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,117,84958.491,0
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,2,118,85670.34,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,1,1636.83,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,2,4028.83,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,3,4451.925,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,4,4804.679,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,5,4892.528,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,6,7369.358,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,7,9322.113,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,8,12461.887,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,9,13230.642,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,10,13870.038,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,11,16143.396,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,12,16230.792,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,13,17306.868,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,14,17333.585,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,15,20906.113,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,16,22051.774,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,17,22645.132,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,18,27165.434,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,19,36763.623,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,20,36834.566,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,21,36863.698,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,22,36911.849,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,23,37862.792,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,24,37908.075,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,25,38166.038,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,26,38631.849,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,27,38794.566,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,28,43241.962,0
