filename,day_index,event_index_in_day,relative_time_sec,label
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,29,43854.038,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,30,44737.208,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,31,44771.321,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,32,44821.585,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,33,47228.226,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,34,48805.585,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,35,49492.377,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,36,50442.415,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,37,50625.811,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,38,51696.453,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,39,56255.698,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,40,56454.642,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,41,57315.17,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,42,58173.434,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,43,59330.113,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,44,62111.849,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,45,62949.736,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,46,63741.132,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,47,65438.038,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,48,68990.943,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,49,69691.925,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,50,70143.849,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,51,70695.396,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,52,71168.453,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,53,71212.226,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,54,71824.755,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,55,72057.509,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,56,72096.302,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,57,72778.415,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,58,72859.925,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,59,73429.736,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,60,73557.887,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,61,75228.679,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,62,77164.226,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,63,77850.868,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,64,78853.283,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,1,150.792,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,2,261.132,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,3,307.321,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,4,352.755,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,5,388.679,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,6,524.377,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,7,661.132,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,8,812.981,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,9,1895.547,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,10,2447.245,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,11,2946.113,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,12,3698.264,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,13,5617.811,1
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,14,5669.887,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,15,5717.736,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,16,8193.962,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,17,8238.642,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,18,9692.679,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,19,10024.755,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,20,10538.868,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,21,11409.66,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,22,11486.792,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,23,11960.906,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,24,12596.377,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,25,13463.396,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,26,13483.17,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,27,19455.245,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,28,20215.698,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,29,21408.755,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,30,26412.075,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,31,26823.849,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,32,27659.321,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,33,32157.736,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,34,33693.736,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,35,34418.717,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,36,37071.396,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,37,38677.585,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,38,39851.623,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,39,40552.604,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,40,41713.811,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,41,43153.057,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,42,44253.434,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,43,45105.962,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,44,45908.226,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,45,49389.887,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,46,51094.491,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,47,52413.585,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,48,52821.887,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,49,53179.623,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,50,53433.66,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,51,53963.321,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,52,56008.604,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,53,56060.83,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,54,56241.358,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,55,56494.038,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,56,56683.472,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,57,57017.66,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,58,57316.528,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,59,57509.585,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,60,58311.396,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,61,58728.151,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,62,59411.17,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,63,59815.396,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,64,59971.17,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,65,60228.528,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,66,60951.698,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,67,61303.396,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,68,61498.113,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,69,61698.717,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,70,61965.887,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,71,62256.151,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,72,62693.434,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,73,63049.358,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,74,64271.396,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,75,64462.792,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,76,64648.302,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,77,66612.226,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,78,66659.774,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,79,66881.057,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,80,67114.566,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,81,67417.358,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,82,68050.415,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,83,68110.038,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,84,68177.057,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,85,69924.83,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,86,70322.868,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,87,70553.962,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,88,70931.472,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,89,71259.321,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,90,71636.226,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,91,72022.038,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,92,72225.358,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,93,72526.491,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,94,73130.113,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,95,73390.792,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,96,73629.283,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,97,74219.925,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,98,74950.792,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,99,75279.245,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,100,75459.623,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,101,75875.019,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,102,76767.396,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,103,76879.547,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,104,76918.34,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,105,77200.906,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,106,77833.208,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,107,78274.566,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,108,78541.434,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,109,78862.792,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,110,78901.585,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,111,80930.868,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,112,81546.113,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,113,82670.642,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,114,82857.208,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,115,84446.943,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,116,84957.585,0
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,4,117,85462.491,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,1,775.245,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,2,3001.509,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,3,5138.415,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,4,5344.755,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,5,5612.075,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,6,6148.83,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,7,6213.283,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,8,8582.642,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,9,8617.509,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,10,9606.34,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,11,10040.906,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,12,10077.585,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,13,10436.83,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,14,12647.698,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,15,12834.415,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,16,12857.509,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,17,12937.962,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,18,21667.774,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,19,24057.208,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,20,26609.66,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,21,27371.925,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,22,27989.585,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,23,28286.491,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,24,29692.83,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,25,31334.038,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,26,31762.566,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,27,33211.17,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,28,34741.585,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,29,37236.981,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,30,38135.849,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,31,39251.925,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,32,41750.642,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,33,41808.0,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,34,42604.981,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,35,42852.981,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,36,42910.642,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,37,43206.189,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,38,43578.113,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,39,43914.566,1
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,40,43988.679,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,41,44083.321,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,42,44196.83,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,43,44345.811,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,44,45353.057,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,45,51782.792,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,46,52619.17,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,47,52669.887,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,48,52921.509,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,49,58715.623,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,50,59689.66,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,51,59827.925,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,52,60769.509,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,53,60968.906,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,54,62008.906,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,55,62624.151,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,56,62950.642,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,57,66037.585,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,58,68597.585,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,59,69864.0,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,60,70273.811,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,61,70998.943,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,62,71425.509,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,63,71847.698,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,64,71896.0,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,65,72255.849,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,66,72617.208,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,67,72647.396,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,68,74455.396,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,69,75442.566,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,70,75698.717,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,71,76883.321,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,72,77671.849,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,73,77847.547,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,74,78701.434,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,75,78735.094,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,76,79115.925,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,77,79604.83,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,78,79953.811,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,79,81060.679,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,80,81577.509,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,81,81863.094,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,82,83637.585,0
xa.s12.00.mhz.1970-02-18HR00_evid00016.mseed,5,83,84580.679,0