filename,event_number_in_file,trigger_start_sample,trigger_end_sample,trigger_start_time_relative_sec,trigger_end_time_relative_sec,trigger_start_time_utc,trigger_end_time_utc,filter_low_hz,filter_high_hz,label
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1,10844,10940,1636.83,1651.321,1970-01-19T00:27:17.495189Z,1970-01-19T00:27:31.985755Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,2,26691,27039,4028.83,4081.358,1970-01-19T01:07:09.495189Z,1970-01-19T01:08:02.023491Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,3,29494,29934,4451.925,4518.34,1970-01-19T01:14:12.589528Z,1970-01-19T01:15:19.004623Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,4,31831,31915,4804.679,4817.358,1970-01-19T01:20:05.344245Z,1970-01-19T01:20:18.023491Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,5,32413,32512,4892.528,4907.472,1970-01-19T01:21:33.193302Z,1970-01-19T01:21:48.136698Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,6,48822,48928,7369.358,7385.358,1970-01-19T02:02:50.023491Z,1970-01-19T02:03:06.023491Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,7,61759,62157,9322.113,9382.189,1970-01-19T02:35:22.778208Z,1970-01-19T02:36:22.853679Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,8,82560,82776,12461.887,12494.491,1970-01-19T03:27:42.551792Z,1970-01-19T03:28:15.155566Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,9,87653,87861,13230.642,13262.038,1970-01-19T03:40:31.306509Z,1970-01-19T03:41:02.702736Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,10,91889,92105,13870.038,13902.642,1970-01-19T03:51:10.702736Z,1970-01-19T03:51:43.306509Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,11,106950,107176,16143.396,16177.509,1970-01-19T04:29:04.061226Z,1970-01-19T04:29:38.174434Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,12,107529,107620,16230.792,16244.528,1970-01-19T04:30:31.457453Z,1970-01-19T04:30:45.193302Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,13,114658,114766,17306.868,17323.17,1970-01-19T04:48:27.532925Z,1970-01-19T04:48:43.834811Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,14,114835,114910,17333.585,17344.906,1970-01-19T04:48:54.249906Z,1970-01-19T04:49:05.570660Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,15,138503,138787,20906.113,20948.981,1970-01-19T05:48:26.778208Z,1970-01-19T05:49:09.646132Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,16,146093,146191,22051.774,22066.566,1970-01-19T06:07:32.438585Z,1970-01-19T06:07:47.231038Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,17,150024,150417,22645.132,22704.453,1970-01-19T06:17:25.797075Z,1970-01-19T06:18:25.117830Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,18,179971,180164,27165.434,27194.566,1970-01-19T07:32:46.098962Z,1970-01-19T07:33:15.231038Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,19,243559,243641,36763.623,36776.0,1970-01-19T10:12:44.287642Z,1970-01-19T10:12:56.665000Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,20,244029,244136,36834.566,36850.717,1970-01-19T10:13:55.231038Z,1970-01-19T10:14:11.381981Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,21,244222,244488,36863.698,36903.849,1970-01-19T10:14:24.363113Z,1970-01-19T10:15:04.514057Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,22,244541,244876,36911.849,36962.415,1970-01-19T10:15:12.514057Z,1970-01-19T10:16:03.080094Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,23,250841,250996,37862.792,37886.189,1970-01-19T10:31:03.457453Z,1970-01-19T10:31:26.853679Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,24,251141,251259,37908.075,37925.887,1970-01-19T10:31:48.740472Z,1970-01-19T10:32:06.551792Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,25,252850,253224,38166.038,38222.491,1970-01-19T10:36:06.702736Z,1970-01-19T10:37:03.155566Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,26,255936,255990,38631.849,38640.0,1970-01-19T10:43:52.514057Z,1970-01-19T10:44:00.665000Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,27,257014,257079,38794.566,38804.377,1970-01-19T10:46:35.231038Z,1970-01-19T10:46:45.042358Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,28,286478,286743,43241.962,43281.962,1970-01-19T12:00:42.627264Z,1970-01-19T12:01:22.627264Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,29,290533,290624,43854.038,43867.774,1970-01-19T12:10:54.702736Z,1970-01-19T12:11:08.438585Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,30,296384,296479,44737.208,44751.547,1970-01-19T12:25:37.872547Z,1970-01-19T12:25:52.212170Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,31,296610,296775,44771.321,44796.226,1970-01-19T12:26:11.985755Z,1970-01-19T12:26:36.891415Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,32,296943,297054,44821.585,44838.34,1970-01-19T12:27:02.249906Z,1970-01-19T12:27:19.004623Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,33,312887,313011,47228.226,47246.943,1970-01-19T13:07:08.891415Z,1970-01-19T13:07:27.608396Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,34,323337,323375,48805.585,48811.321,1970-01-19T13:33:26.249906Z,1970-01-19T13:33:31.985755Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,35,327887,327982,49492.377,49506.717,1970-01-19T13:44:53.042358Z,1970-01-19T13:45:07.381981Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,36,334181,334272,50442.415,50456.151,1970-01-19T14:00:43.080094Z,1970-01-19T14:00:56.815943Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,37,335396,335432,50625.811,50631.245,1970-01-19T14:03:46.476321Z,1970-01-19T14:03:51.910283Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,38,342489,342858,51696.453,51752.151,1970-01-19T14:21:37.117830Z,1970-01-19T14:22:32.815943Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,39,372694,372838,56255.698,56277.434,1970-01-19T15:37:36.363113Z,1970-01-19T15:37:58.098962Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,40,374012,374249,56454.642,56490.415,1970-01-19T15:40:55.306509Z,1970-01-19T15:41:31.080094Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,41,379713,379793,57315.17,57327.245,1970-01-19T15:55:15.834811Z,1970-01-19T15:55:27.910283Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,42,385399,385454,58173.434,58181.736,1970-01-19T16:09:34.098962Z,1970-01-19T16:09:42.400849Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,43,393062,393172,59330.113,59346.717,1970-01-19T16:28:50.778208Z,1970-01-19T16:29:07.381981Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,44,411491,411602,62111.849,62128.604,1970-01-19T17:15:12.514057Z,1970-01-19T17:15:29.268774Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,45,417042,417221,62949.736,62976.755,1970-01-19T17:29:10.400849Z,1970-01-19T17:29:37.419717Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,46,422285,422395,63741.132,63757.736,1970-01-19T17:42:21.797075Z,1970-01-19T17:42:38.400849Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,47,433527,433616,65438.038,65451.472,1970-01-19T18:10:38.702736Z,1970-01-19T18:10:52.136698Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,48,457065,457409,68990.943,69042.868,1970-01-19T19:09:51.608396Z,1970-01-19T19:10:43.532925Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,49,461709,461869,69691.925,69716.075,1970-01-19T19:21:32.589528Z,1970-01-19T19:21:56.740472Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,50,464703,464792,70143.849,70157.283,1970-01-19T19:29:04.514057Z,1970-01-19T19:29:17.948019Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,51,468357,468399,70695.396,70701.736,1970-01-19T19:38:16.061226Z,1970-01-19T19:38:22.400849Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,52,471491,471650,71168.453,71192.453,1970-01-19T19:46:09.117830Z,1970-01-19T19:46:33.117830Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,53,471781,471930,71212.226,71234.717,1970-01-19T19:46:52.891415Z,1970-01-19T19:47:15.381981Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,54,475839,475957,71824.755,71842.566,1970-01-19T19:57:05.419717Z,1970-01-19T19:57:23.231038Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,55,477381,477569,72057.509,72085.887,1970-01-19T20:00:58.174434Z,1970-01-19T20:01:26.551792Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,56,477638,477723,72096.302,72109.132,1970-01-19T20:01:36.966887Z,1970-01-19T20:01:49.797075Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,57,482157,482297,72778.415,72799.547,1970-01-19T20:12:59.080094Z,1970-01-19T20:13:20.212170Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,58,482697,482842,72859.925,72881.811,1970-01-19T20:14:20.589528Z,1970-01-19T20:14:42.476321Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,59,486472,487209,73429.736,73540.981,1970-01-19T20:23:50.400849Z,1970-01-19T20:25:41.646132Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,60,487321,487931,73557.887,73649.962,1970-01-19T20:25:58.551792Z,1970-01-19T20:27:30.627264Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,61,498390,498478,75228.679,75241.962,1970-01-19T20:53:49.344245Z,1970-01-19T20:54:02.627264Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,62,511213,511322,77164.226,77180.679,1970-01-19T21:26:04.891415Z,1970-01-19T21:26:21.344245Z,0.8,1.0,1
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,63,515762,515862,77850.868,77865.962,1970-01-19T21:37:31.532925Z,1970-01-19T21:37:46.627264Z,0.8,1.0,0
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,64,522403,522484,78853.283,78865.509,1970-01-19T21:54:13.948019Z,1970-01-19T21:54:26.174434Z,0.8,1.0,0
