filename,overall_event_id,day_index,event_index_in_day,relative_time_sec,label
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,1,1,1,488.0,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,2,1,2,688.453,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,3,1,3,9743.698,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,4,1,4,10047.245,1
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,5,1,5,11033.66,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,6,1,6,14740.981,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,7,1,7,17474.415,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,8,1,8,19119.094,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,9,1,9,21134.943,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,10,1,10,21701.132,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,11,1,11,25011.472,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,12,1,12,25042.415,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,13,1,13,25546.566,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,14,1,14,29859.321,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,15,1,15,29977.057,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,16,1,16,30384.151,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,17,1,17,30788.679,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,18,1,18,30874.566,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,19,1,19,31493.736,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,20,1,20,35672.604,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,21,1,21,35697.208,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,22,1,22,35878.189,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,23,1,23,37353.358,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,24,1,24,38215.396,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,25,1,25,38384.604,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,26,1,26,38659.925,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,27,1,27,39868.226,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,28,1,28,41349.434,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,29,1,29,41768.151,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,30,1,30,42018.717,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,31,1,31,42370.113,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,32,1,32,44033.811,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,33,1,33,45160.906,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,34,1,34,45977.208,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,35,1,35,46717.132,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,36,1,36,47115.472,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,37,1,37,47196.528,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,38,1,38,48362.717,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,39,1,39,49066.566,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,40,1,40,50717.887,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,41,1,41,54884.528,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,42,1,42,56597.887,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,43,1,43,66492.075,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,44,1,44,68402.566,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,45,1,45,78577.057,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,46,1,46,79785.811,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,47,1,47,81110.491,0
xa.s16.00.mhz.1973-08-25HR00_evid00443.mseed,48,1,48,81871.547,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,49,2,1,859.925,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,50,2,2,1458.566,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,51,2,3,1512.453,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,52,2,4,2332.679,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,53,2,5,2741.887,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,54,2,6,2806.642,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,55,2,7,3731.321,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,56,2,8,3774.943,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,57,2,9,4135.094,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,58,2,10,4738.566,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,59,2,11,4780.679,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,60,2,12,5027.17,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,61,2,13,5410.415,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,62,2,14,6596.528,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,63,2,15,6927.396,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,64,2,16,7388.83,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,65,2,17,7603.019,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,66,2,18,7890.264,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,67,2,19,8895.698,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,68,2,20,9169.358,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,69,2,21,9470.189,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,70,2,22,9512.453,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,71,2,23,10261.736,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,72,2,24,11987.17,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,73,2,25,12360.604,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,74,2,26,12751.094,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,75,2,27,12942.792,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,76,2,28,13130.566,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,77,2,29,18201.057,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,78,2,30,18243.321,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,79,2,31,20613.887,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,80,2,32,21922.264,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,81,2,33,22730.415,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,82,2,34,25500.679,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,83,2,35,26234.264,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,84,2,36,26554.566,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,85,2,37,29130.415,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,86,2,38,55124.83,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,87,2,39,57216.906,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,88,2,40,60064.755,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,89,2,41,60726.943,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,90,2,42,72536.906,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,91,2,43,73584.302,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,92,2,44,76023.396,1
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,93,2,45,76057.358,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,94,2,46,76126.943,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,95,2,47,78708.83,0
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,96,2,48,84276.226,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,97,3,1,491.623,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,98,3,2,553.66,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,99,3,3,857.358,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,100,3,4,913.962,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,101,3,5,1217.509,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,102,3,6,1481.66,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,103,3,7,3089.057,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,104,3,8,3146.868,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,105,3,9,4567.547,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,106,3,10,4609.509,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,107,3,11,5046.491,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,108,3,12,5247.396,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,109,3,13,5469.434,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,110,3,14,5865.208,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,111,3,15,6502.189,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,112,3,16,7044.679,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,113,3,17,7199.547,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,114,3,18,8706.868,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,115,3,19,9438.642,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,116,3,20,9540.226,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,117,3,21,9951.849,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,118,3,22,10420.679,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,119,3,23,10928.0,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,120,3,24,10964.377,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,121,3,25,11179.623,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,122,3,26,11222.642,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,123,3,27,11679.396,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,124,3,28,12126.34,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,125,3,29,12398.792,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,126,3,30,13461.434,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,127,3,31,14361.962,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,128,3,32,14536.604,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,129,3,33,15082.264,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,130,3,34,15746.566,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,131,3,35,16158.189,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,132,3,36,16757.434,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,133,3,37,16993.057,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,134,3,38,17034.566,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,135,3,39,17540.528,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,136,3,40,17710.943,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,137,3,41,19177.509,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,138,3,42,20584.453,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,139,3,43,21886.038,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,140,3,44,22452.226,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,141,3,45,22716.377,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,142,3,46,23455.698,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,143,3,47,24488.755,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,144,3,48,24948.83,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,145,3,49,25495.396,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,146,3,50,25554.566,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,147,3,51,25785.509,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,148,3,52,25992.151,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,149,3,53,26034.868,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,150,3,54,26543.396,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,151,3,55,27956.981,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,152,3,56,28166.038,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,153,3,57,29421.887,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,154,3,58,30723.925,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,155,3,59,31151.396,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,156,3,60,31798.792,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,157,3,61,31837.736,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,158,3,62,32188.83,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,159,3,63,32257.509,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,160,3,64,32877.585,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,161,3,65,32941.736,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,162,3,66,32962.264,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,163,3,67,33278.943,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,164,3,68,33316.981,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,165,3,69,33487.698,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,166,3,70,33932.377,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,167,3,71,36174.792,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,168,3,72,38397.132,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,169,3,73,38642.566,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,170,3,74,38881.358,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,171,3,75,39270.792,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,172,3,76,39325.434,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,173,3,77,39531.925,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,174,3,78,39725.132,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,175,3,79,39782.189,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,176,3,80,39991.849,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,177,3,81,40227.925,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,178,3,82,40276.528,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,179,3,83,42356.075,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,180,3,84,43118.189,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,181,3,85,45088.906,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,182,3,86,45569.057,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,183,3,87,45988.679,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,184,3,88,46027.472,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,185,3,89,46709.132,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,186,3,90,46764.83,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,187,3,91,47146.868,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,188,3,92,47184.453,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,189,3,93,47623.245,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,190,3,94,47690.113,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,191,3,95,48079.547,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,192,3,96,48348.528,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,193,3,97,48703.849,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,194,3,98,49132.226,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,195,3,99,49183.698,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,196,3,100,49601.66,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,197,3,101,50020.83,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,198,3,102,50499.774,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,199,3,103,50918.642,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,200,3,104,50967.849,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,201,3,105,51391.698,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,202,3,106,51442.566,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,203,3,107,51705.66,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,204,3,108,51754.113,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,205,3,109,52939.17,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,206,3,110,53209.509,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,207,3,111,53607.547,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,208,3,112,54281.509,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,209,3,113,54583.094,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,210,3,114,54916.83,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,211,3,115,55337.66,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,212,3,116,55556.528,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,213,3,117,55987.472,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,214,3,118,56438.038,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,215,3,119,56736.755,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,216,3,120,57038.038,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,217,3,121,57641.358,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,218,3,122,57952.453,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,219,3,123,58478.792,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,220,3,124,58974.943,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,221,3,125,59728.151,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,222,3,126,60087.547,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,223,3,127,60295.094,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,224,3,128,61032.302,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,225,3,129,61372.075,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,226,3,130,62510.943,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,227,3,131,62756.377,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,228,3,132,63089.208,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,229,3,133,64016.604,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,230,3,134,64513.358,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,231,3,135,64686.943,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,232,3,136,64768.755,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,233,3,137,65165.887,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,234,3,138,65313.208,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,235,3,139,65339.774,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,236,3,140,65653.434,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,237,3,141,66568.453,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,238,3,142,66608.302,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,239,3,143,66850.264,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,240,3,144,67272.151,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,241,3,145,67692.528,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,242,3,146,67893.736,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,243,3,147,68328.604,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,244,3,148,68569.962,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,245,3,149,69073.208,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,246,3,150,69620.226,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,247,3,151,70397.283,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,248,3,152,70488.755,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,249,3,153,70726.038,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,250,3,154,71160.302,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,251,3,155,71953.358,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,252,3,156,72408.906,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,253,3,157,72571.321,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,254,3,158,73126.792,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,255,3,159,73798.943,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,256,3,160,74505.811,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,257,3,161,78270.491,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,258,3,162,79633.057,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,259,3,163,79841.962,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,260,3,164,79921.358,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,261,3,165,79973.132,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,262,3,166,80018.113,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,263,3,167,80176.151,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,264,3,168,80776.604,0
xa.s16.00.mhz.1974-11-14HR00_evid00587.mseed,265,3,169,83785.057,0
