filename,Event Number,events_in_day(day|event),time_rel(sec),time_abs(sec),Filter_low_freq_point,Filter_high_freq_point,label
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,2,0 | 1,62,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,3,0 | 2,468,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,4,0 | 3,514,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,5,0 | 4,760,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,6,0 | 5,857,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,7,0 | 6,986,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,8,0 | 7,1164,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,9,0 | 8,1605,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,10,0 | 9,1701,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,11,0 | 10,2008,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,12,0 | 11,2034,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,13,0 | 12,2169,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,14,0 | 13,2470,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,15,0 | 14,2550,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,16,0 | 15,2770,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,17,0 | 16,2924,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,18,0 | 17,3152,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,19,0 | 18,3191,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,20,0 | 19,3233,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041,21,0 | 20,3485,0,3.9,4.4,0
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033,22,1 | 0,665,0,0.6,1.1,0
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033,23,1 | 1,1233,0,0.6,1.1,1
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034,24,2 | 0,665,0,0.6,1.1,0
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034,25,2 | 1,1233,0,0.6,1.1,1
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,26,3 | 0,215,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,27,3 | 1,316,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,28,3 | 2,675,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,29,3 | 3,1498,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,30,3 | 4,1877,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,31,3 | 5,2039,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,32,3 | 6,2099,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,33,3 | 7,2136,0,3.8,4.3,1
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,34,3 | 8,2251,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,35,3 | 9,2595,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,36,3 | 10,2687,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,37,3 | 11,2862,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,38,3 | 12,2956,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,39,3 | 13,3188,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,40,3 | 14,3270,0,3.8,4.3,0
XB.ELYSE.02.BHV.2019-09-21HR03_evid0032,41,3 | 15,3403,0,3.8,4.3,0
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017,42,4 | 0,83,0,2.1,2.6,0
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017,43,4 | 1,1559,0,2.1,2.6,1
XB.ELYSE.02.BHV.2021-05-02HR01_evid0017,44,4 | 2,1862,0,2.1,2.6,1
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,45,5 | 0,217,0,3.7,4.2,1
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,46,5 | 1,586,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,47,5 | 2,1250,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,48,5 | 3,1397,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,49,5 | 4,1572,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,50,5 | 5,1630,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,51,5 | 6,1695,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,52,5 | 7,1951,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,53,5 | 8,2070,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,54,5 | 9,2248,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,55,5 | 10,2671,0,3.7,4.2,1
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,56,5 | 11,3036,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-10-11HR23_evid0011,57,5 | 12,3289,0,3.7,4.2,0
XB.ELYSE.02.BHV.2021-12-24HR22_evid0007,58,6 | 0,2615,0,2.3,2.8,1
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,59,7 | 0,207,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,60,7 | 1,302,0,3.8,4.3,1
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,61,7 | 2,771,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,62,7 | 3,879,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,63,7 | 4,961,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,64,7 | 5,1385,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,65,7 | 6,1791,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,66,7 | 7,2132,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,67,7 | 8,2231,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,68,7 | 9,2586,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,69,7 | 10,2770,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,70,7 | 11,2887,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,71,7 | 12,3049,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-04-09HR22_evid0002,72,7 | 13,3227,0,3.8,4.3,0
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001,73,8 | 0,1585,0,2.3,2.8,1
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001,74,8 | 1,1820,0,2.3,2.8,1
